pond_id,week_index,culture_type,age_days,avg_weight_g,shrimp_count,biomass_kg,temperature_c,ph,salinity_ppt,do_mg_l,do_min_mg_l,nh3_mg_l,tan_mg_l,seaweed_biomass_kg,feed_input_kg,feeding_rate_actual,shrimp_seaweed_ratio,buffer_index,oxygen_stress,thermal_stress,weekly_growth_g
P19,100,Monoculture,46.0,7.450775,86822.0,647.159,30.253958,7.460436,27.948641,4.510103,4.471054,0.087461,0.053996,0.0,97.332432,0.149657,0.0,0.0,0,0,0.495477
P19,101,Monoculture,47.0,7.983826,87025.0,695.2586,30.747579,7.410204,29.310569,4.2,3.8,0.090557,0.235555,0.0,216.772881,0.31277,0.0,0.0,1,0,0.362627
P19,102,Monoculture,48.0,7.671655,80283.0,615.8214,28.95317,7.410204,27.323647,4.2,3.821261,0.012143,0.43528,0.0,157.870437,0.256697,0.0,0.0,1,0,0.362627
P19,103,Monoculture,49.0,7.921036,89397.0,708.7284,31.0,7.645988,27.412265,4.604135,3.8,0.026627,0.200321,0.0,109.543545,0.15392,0.0,0.0,1,0,0.362627
P19,104,Monoculture,50.0,8.40566,87836.0,738.9969,30.492294,7.575253,27.373786,4.982427,4.448611,0.071378,0.563339,0.0,169.153586,0.229047,0.0,0.0,0,0,0.51462
P19,105,Monoculture,51.0,8.043654,72687.0,584.1515,30.240187,7.410204,27.531201,4.775988,4.308606,0.107239,0.457538,0.0,132.831592,0.227395,0.0,0.0,0,0,0.362627
P19,106,Monoculture,52.0,7.856785,86624.0,680.9825,31.0,7.470688,28.156195,4.290694,3.8,0.017936,0.178961,0.0,206.162961,0.303623,0.0,0.0,1,0,0.362627
P19,107,Monoculture,53.0,8.28604,83359.0,691.0197,31.0,7.586529,27.402937,5.141309,5.049242,0.048004,0.254719,0.0,98.228049,0.141361,0.0,0.0,0,0,0.570816
P19,108,Monoculture,54.0,8.427148,78078.0,657.9188,30.351411,7.655214,27.296828,5.060247,4.955193,0.091257,0.404937,0.0,213.120666,0.325009,0.0,0.0,0,0,0.429422
P19,109,Monoculture,55.0,8.509695,87577.0,745.9469,28.615262,7.479914,27.696778,4.838676,4.364181,0.107339,0.095219,0.0,238.024058,0.320175,0.0,0.0,0,0,0.362627
P19,110,Monoculture,56.0,8.685294,72379.0,628.1854,28.712715,7.665466,27.853026,5.114288,4.851525,0.039413,0.552659,0.0,111.635001,0.177228,0.0,0.0,0,0,0.609595
P19,111,Monoculture,57.0,8.813597,85417.0,753.4595,31.0,7.426606,28.001113,4.620348,4.660221,0.021532,0.538985,0.0,132.359523,0.175286,0.0,0.0,0,0,0.645416
P19,112,Monoculture,58.0,9.200857,70974.0,652.5333,31.0,7.434807,28.053584,4.692764,3.94096,0.104842,0.252523,0.0,133.562439,0.204508,0.0,0.0,1,0,0.362627
P19,113,Monoculture,59.0,9.334477,83941.0,784.2141,31.0,7.545523,27.013482,5.606067,5.625292,0.100447,0.516228,0.0,189.680991,0.242186,0.0,0.0,0,0,0.441252
P19,114,Monoculture,60.0,8.973519,89689.0,805.8631,29.870501,7.728,27.660631,4.799766,4.468917,0.062588,0.230165,0.0,149.498547,0.185264,0.0,0.0,0,0,0.724041
P19,115,Monoculture,62.0,9.411154,71283.0,670.4286,29.384294,7.543473,28.092063,4.965133,4.583272,0.050601,0.396553,0.0,187.964562,0.280996,0.0,0.0,0,0,0.721905
P19,116,Monoculture,63.0,9.198871,78146.0,718.9837,30.578095,7.77,27.077614,4.2,4.168601,0.065385,0.082942,0.0,171.598841,0.238904,0.0,0.0,0,0,0.592013
P19,117,Monoculture,64.0,9.757893,82693.0,807.5958,31.0,7.627535,28.763699,4.317714,3.951647,0.093954,0.19553,0.0,237.95633,0.295517,0.0,0.0,1,0,0.686905
P19,118,Monoculture,65.0,9.48243,83343.0,790.9582,28.029484,7.616259,28.003445,4.867858,4.651671,0.02393,0.412223,0.0,196.030163,0.248221,0.0,0.0,0,0,0.778348
P19,119,Monoculture,66.0,9.792015,86996.0,852.9659,30.580214,7.546549,28.612115,5.135905,4.867556,0.030623,0.465124,0.0,193.43328,0.226975,0.0,0.0,0,0,0.721905
P19,120,Monoculture,67.0,10.2925,72584.0,746.8978,27.794325,7.544498,27.426258,5.004043,4.702971,0.082866,0.285361,0.0,230.924832,0.310158,0.0,0.0,0,0,0.779826
P19,121,Monoculture,68.0,9.744399,84363.0,822.9053,30.155445,7.410204,26.788437,4.881909,4.253032,0.082666,0.220982,0.0,210.744149,0.256577,0.0,0.0,0,0,0.678854
P19,122,Monoculture,69.0,10.720419,81550.0,875.098,29.656528,7.410204,26.864229,4.89596,4.038215,0.04251,0.148718,0.0,235.169407,0.269367,0.0,0.0,0,0,0.72248
P19,123,Monoculture,70.0,10.366921,72275.0,749.0697,30.656482,7.410204,28.317108,4.289613,3.8,0.054696,0.066173,0.0,212.131041,0.283908,0.0,0.0,1,0,0.471897
P19,124,Monoculture,71.0,10.422329,73394.0,764.8603,27.111094,7.51887,27.436752,4.318795,4.064934,0.03322,0.078151,0.0,246.336307,0.323187,0.0,0.0,0,0,0.750167
P19,125,Monoculture,72.0,10.646895,80274.0,855.359,30.937189,7.544498,28.24015,4.775988,4.117302,0.101545,0.517326,0.0,173.007971,0.202216,0.0,0.0,0,0,0.463764
P19,126,Monoculture,73.0,10.730173,80783.0,867.5762,28.566535,7.473763,27.934649,5.008367,4.742514,0.090358,0.271188,0.0,150.395174,0.173014,0.0,0.0,0,0,0.813922
P19,127,Monoculture,74.0,10.895683,77362.0,843.3517,28.794279,7.410204,28.027931,4.2,3.8,0.062088,0.474905,0.0,218.990694,0.26019,0.0,0.0,1,0,0.517659
P19,128,Monoculture,75.0,11.637693,89723.0,1046.2354,31.0,7.77,27.805219,5.393143,5.295052,0.039513,0.468717,0.0,320.019453,0.306945,0.0,0.0,0,0,0.849907
P19,129,Monoculture,76.0,11.244845,82439.0,928.102,31.0,7.66239,27.996449,4.940274,4.69549,0.084064,0.534893,0.0,298.272958,0.322567,0.0,0.0,0,0,0.856151
P19,130,Monoculture,77.0,10.985874,80494.0,885.0954,29.934057,7.538347,29.361875,4.2,4.098065,0.022531,0.284862,0.0,277.026836,0.314071,0.0,0.0,0,0,0.835612
P19,131,Monoculture,78.0,11.318565,81912.0,928.1835,29.149136,7.410204,27.667627,4.528477,3.920654,0.017936,0.305024,0.0,160.140815,0.172224,0.0,0.0,1,0,0.546497
P19,132,Monoculture,79.0,11.551709,81424.0,941.6422,29.243411,7.430707,27.885675,4.658177,4.469986,0.08826,0.247333,0.0,187.568307,0.199154,0.0,0.0,0,0,0.813676
P19,133,Monoculture,80.0,11.686384,72226.0,844.061,30.549495,7.758754,27.547525,4.564144,4.383418,0.025928,0.107595,0.0,119.99375,0.141501,0.0,0.0,0,0,0.850236
P19,134,Monoculture,81.0,11.57689,86859.0,1007.27,28.89491,7.410204,29.494803,4.948921,4.2712,0.036216,0.170677,0.0,211.488138,0.210062,0.0,0.0,0,0,0.892876
P19,135,Monoculture,82.0,12.140727,82019.0,997.0708,29.481748,7.45531,27.655967,4.918658,3.843705,0.033419,0.400745,0.0,291.089832,0.292855,0.0,0.0,1,0,0.666448
P19,136,Monoculture,83.0,12.23132,77352.0,946.8513,31.0,7.410204,27.862355,4.578195,4.154708,0.026627,0.405935,0.0,222.063689,0.234851,0.0,0.0,0,0,0.870775
P19,137,Monoculture,84.0,12.174606,77182.0,940.359,31.0,7.560901,28.453534,4.884071,4.693352,0.038414,0.460433,0.0,268.480068,0.28634,0.0,0.0,0,0,0.985797
P19,138,Monoculture,85.0,12.294427,84919.0,1045.7431,29.913931,7.578328,28.478021,5.035388,4.240207,0.081667,0.369503,0.0,245.482136,0.235101,0.0,0.0,0,0,0.901996
P19,139,Monoculture,86.0,12.595267,79167.0,998.1777,27.992409,7.691095,28.993408,4.529558,4.403724,0.093055,0.198824,0.0,174.744618,0.174806,0.0,0.0,0,0,0.886057
P19,140,Monoculture,87.0,12.408985,71111.0,882.3802,28.296421,7.707497,27.41693,4.292855,4.16112,0.085663,0.283166,0.0,279.807694,0.318234,0.0,0.0,0,0,0.855905
P19,141,Monoculture,88.0,12.604027,77974.0,983.6764,30.885285,7.5527,28.458198,4.838676,4.348149,0.104043,0.484687,0.0,314.356651,0.320756,0.0,0.0,0,0,0.667105
P19,142,Monoculture,89.0,12.653706,71869.0,909.5065,29.473273,7.598831,27.842532,5.086187,4.451817,0.100546,0.054894,0.0,266.864724,0.294316,0.0,0.0,0,0,0.701694
P19,143,Monoculture,90.0,13.323277,83593.0,1115.5926,30.505006,7.77,27.91366,4.63656,4.006153,0.07867,0.434182,0.0,285.411867,0.256427,0.0,0.0,0,0,0.953016
P19,144,Monoculture,91.0,13.352324,80090.0,1070.7535,31.0,7.648038,27.570846,4.807332,3.8,0.043409,0.538885,0.0,355.888585,0.333705,0.0,0.0,1,0,0.749839
P19,145,Monoculture,92.0,12.814935,71503.0,916.377,28.433067,7.410204,28.558477,4.256107,4.142952,0.106939,0.501755,0.0,264.279971,0.289242,0.0,0.0,0,0,0.647059
P19,146,Monoculture,93.0,13.361757,79519.0,1063.8015,31.0,7.668541,29.61607,4.440929,4.08524,0.07877,0.452547,0.0,327.667572,0.309107,0.0,0.0,0,0,1.066641
P19,147,Monoculture,94.0,13.700289,80403.0,1103.04,28.918214,7.424556,27.023976,4.2,3.810574,0.029124,0.117377,0.0,191.513669,0.173395,0.0,0.0,1,0,0.7339
P19,148,Monoculture,95.0,13.436019,83976.0,1130.2509,31.0,7.603957,27.748083,4.475516,3.8,0.019934,0.123865,0.0,327.579628,0.290753,0.0,0.0,1,0,0.762902
P19,149,Monoculture,96.0,13.435143,80440.0,1082.1625,27.111094,7.550649,27.21987,5.200755,4.948781,0.098249,0.08933,0.0,281.415962,0.26067,0.0,0.0,0,0,1.111006
P19,150,Monoculture,96.0,14.0,82575.0,1150.0,29.483866,7.410204,28.040758,4.538204,4.282956,0.020833,0.558349,0.0,339.469289,0.292815,0.0,0.0,0,0,1.04454
P19,151,Monoculture,96.0,14.0,78328.0,1118.8785,31.0,7.410204,27.632646,5.228857,4.886794,0.071578,0.504949,0.0,337.75387,0.302912,0.0,0.0,0,0,1.162026
P19,152,Monoculture,96.0,14.0,76115.0,1084.5424,30.806898,7.410204,28.764865,4.894879,4.387693,0.095852,0.466421,0.0,177.321284,0.163167,0.0,0.0,0,0,1.051524
P19,153,Monoculture,96.0,13.975887,78569.0,1099.3729,30.407552,7.454285,28.666918,4.693844,4.297919,0.095852,0.545872,0.0,213.140884,0.19385,0.0,0.0,0,0,1.035667
P19,154,Monoculture,26.0,5.092312,81730.0,415.4897,29.811182,7.698271,28.280961,4.803009,3.903554,0.046505,0.149417,0.0,58.835081,0.14037,0.0,0.0,1,0,0.362627
P19,155,Monoculture,26.0,4.611371,89346.0,411.3497,29.646994,7.550649,27.407601,4.755452,3.8,0.082067,0.5841,0.0,127.196082,0.309867,0.0,0.0,1,0,0.362627
P19,156,Monoculture,26.0,4.897816,85305.0,417.148,28.147063,7.610108,27.23153,4.248541,4.209213,0.084164,0.316703,0.0,121.318979,0.291283,0.0,0.0,0,0,0.362627
P19,157,Monoculture,26.0,4.670337,81126.0,378.045,27.972283,7.501442,28.474523,4.512264,3.978366,0.056794,0.107396,0.0,59.009959,0.154911,0.0,0.0,1,0,0.362627
P19,158,Monoculture,27.0,5.12077,74258.0,379.3292,28.555943,7.674692,28.954929,5.209402,4.142952,0.080268,0.491774,0.0,58.665258,0.15347,0.0,0.0,0,0,0.362627
P19,159,Monoculture,28.0,5.110351,85371.0,435.6884,29.42031,7.468637,28.38124,4.75329,4.457161,0.020633,0.14772,0.0,149.167998,0.343443,0.0,0.0,0,0,0.362627
P19,160,Monoculture,29.0,5.67448,89048.0,505.0385,27.910845,7.617284,28.923446,4.373918,4.079896,0.016937,0.218687,0.0,109.019923,0.215636,0.0,0.0,0,0,0.362627
P19,161,Monoculture,30.0,5.524584,73794.0,406.8071,29.407598,7.471713,28.222659,4.2,3.8,0.085163,0.567332,0.0,104.337648,0.256527,0.0,0.0,1,0,0.362627
P19,162,Monoculture,31.0,5.124778,79696.0,407.6643,29.134306,7.413279,27.891505,5.167249,4.708314,0.012342,0.503252,0.0,137.249022,0.337628,0.0,0.0,0,0,0.37454
P19,163,Monoculture,32.0,5.369343,83221.0,446.2658,29.456325,7.629586,29.498301,4.788958,4.030734,0.063287,0.080347,0.0,72.027732,0.160465,0.0,0.0,0,0,0.362627
P19,164,Monoculture,33.0,5.602959,82550.0,461.9881,29.389591,7.574228,26.754622,4.599812,4.197457,0.102045,0.196528,0.0,104.691447,0.226425,0.0,0.0,0,0,0.362627
P19,165,Monoculture,34.0,5.683533,82126.0,466.2402,29.764574,7.615234,27.800555,5.029983,4.964812,0.070979,0.245037,0.0,101.352597,0.217108,0.0,0.0,0,0,0.470501
P19,166,Monoculture,35.0,6.374325,71344.0,453.9211,27.811274,7.721849,28.668084,4.2,3.8,0.055495,0.270889,0.0,89.007042,0.195551,0.0,0.0,1,0,0.362627
P19,167,Monoculture,36.0,6.545447,78046.0,510.3587,30.376833,7.667516,28.143369,4.719784,4.018978,0.065884,0.246335,0.0,126.804882,0.248601,0.0,0.0,0,0,0.408225
P19,168,Monoculture,37.0,6.735725,83715.0,563.7388,30.460516,7.482989,27.356296,5.152118,4.557622,0.044108,0.471811,0.0,170.33022,0.302922,0.0,0.0,0,0,0.479292
P19,169,Monoculture,38.0,7.181288,88456.0,635.5023,31.0,7.445059,27.217538,4.705734,4.208145,0.041311,0.334769,0.0,113.862923,0.178719,0.0,0.0,0,0,0.38177
P19,170,Monoculture,39.0,6.364218,86452.0,550.0722,30.908589,7.534247,28.258806,4.887313,4.902825,0.048803,0.483888,0.0,102.94267,0.186675,0.0,0.0,0,0,0.50131
P19,171,Monoculture,40.0,6.924339,89330.0,618.7761,28.221212,7.539373,28.426715,5.262363,5.20314,0.068282,0.291749,0.0,199.023301,0.322667,0.0,0.0,0,0,0.472637
P19,172,Monoculture,41.0,6.756866,80527.0,543.8061,27.111094,7.705447,27.365624,4.489567,3.852255,0.047304,0.322492,0.0,143.740725,0.264673,0.0,0.0,1,0,0.362627
P19,173,Monoculture,42.0,6.993485,73651.0,514.4458,28.273117,7.439933,27.874015,5.017013,4.769233,0.098948,0.499459,0.0,138.654109,0.269887,0.0,0.0,0,0,0.492273
P19,174,Monoculture,43.0,6.817,88721.0,604.9658,29.522,7.410204,27.464737,4.769503,4.325706,0.102744,0.299235,0.0,198.019523,0.328401,0.0,0.0,0,0,0.362627
P19,175,Monoculture,44.0,7.377867,85472.0,630.764,27.652383,7.410204,28.304282,4.29934,3.8,0.063986,0.225973,0.0,153.315531,0.243277,0.0,0.0,1,0,0.362627
P19,176,Monoculture,45.0,7.020039,78197.0,548.5791,31.0,7.410204,28.648262,4.803009,4.16967,0.066384,0.276278,0.0,99.789818,0.181371,0.0,0.0,0,0,0.420384
P19,177,Monoculture,46.0,7.389834,80343.0,593.5721,29.632164,7.536297,27.503216,4.444172,3.8,0.025928,0.58979,0.0,184.124329,0.311088,0.0,0.0,1,0,0.362627
P19,178,Monoculture,47.0,7.916063,74396.0,588.5005,27.125924,7.607032,27.752747,4.632237,4.561897,0.093754,0.139935,0.0,185.447536,0.316052,0.0,0.0,0,0,0.490958
P19,179,Monoculture,48.0,7.643697,79794.0,609.8009,31.0,7.575253,29.372369,5.303434,4.692283,0.072577,0.143228,0.0,94.260448,0.15383,0.0,0.0,0,0,0.549537
P19,180,Monoculture,49.0,8.179849,75456.0,616.9171,28.51675,7.608058,26.08182,5.141309,4.147227,0.012043,0.335567,0.0,97.986455,0.158143,0.0,0.0,0,0,0.53976
P19,181,Monoculture,50.0,8.270359,86164.0,713.112,31.0,7.601907,26.550566,4.666824,3.878973,0.048203,0.447457,0.0,127.587283,0.178529,0.0,0.0,1,0,0.362627
P19,182,Monoculture,51.0,7.926164,78614.0,622.9752,31.0,7.567052,28.433711,4.2,3.8,0.10634,0.389366,0.0,186.915296,0.300841,0.0,0.0,1,0,0.362627
P19,183,Monoculture,52.0,8.029983,77017.0,618.2257,28.212738,7.410204,27.816879,5.082944,4.910306,0.077472,0.223677,0.0,190.951635,0.309767,0.0,0.0,0,0,0.555124
P19,184,Monoculture,53.0,8.66411,71581.0,619.6771,31.0,7.551674,27.717766,5.340183,5.23734,0.036017,0.125861,0.0,107.520827,0.172974,0.0,0.0,0,0,0.655932
P19,185,Monoculture,54.0,8.302332,84141.0,698.9379,29.889568,7.630611,28.100226,5.486095,5.286502,0.105741,0.544175,0.0,219.387959,0.314891,0.0,0.0,0,0,0.362627
P19,186,Monoculture,55.0,8.42007,82956.0,698.8115,30.110956,7.507593,27.835536,4.590084,4.2541,0.057893,0.385573,0.0,112.733799,0.160745,0.0,0.0,0,0,0.456205
P19,187,Monoculture,56.0,8.519733,76919.0,655.2087,27.778436,7.586529,27.811049,4.993235,4.79702,0.063786,0.232461,0.0,100.847171,0.15322,0.0,0.0,0,0,0.578785
P19,188,Monoculture,57.0,9.463608,73628.0,696.5764,29.252944,7.410204,27.443748,4.2,4.055315,0.102644,0.127957,0.0,161.2012,0.231568,0.0,0.0,0,0,0.362627
P19,189,Monoculture,58.0,8.99699,85648.0,771.2875,27.111094,7.410204,28.978249,5.058085,4.467848,0.045706,0.448255,0.0,184.307293,0.239234,0.0,0.0,0,0,0.682469
P19,190,Monoculture,59.0,9.285123,87198.0,810.5821,28.45849,7.586529,27.549857,4.998639,4.504185,0.093254,0.240047,0.0,113.312007,0.14003,0.0,0.0,0,0,0.678607
P19,191,Monoculture,60.0,9.183413,76915.0,706.3639,30.620466,7.640862,28.132875,5.055923,4.645259,0.0509,0.564637,0.0,115.500505,0.162967,0.0,0.0,0,0,0.662258
P19,192,Monoculture,62.0,9.465561,76899.0,727.9741,29.156551,7.410204,27.587171,5.107803,4.722208,0.036616,0.210203,0.0,229.154827,0.315812,0.0,0.0,0,0,0.7537
P19,193,Monoculture,63.0,9.571578,78368.0,750.3468,28.918214,7.765931,27.996449,5.170492,4.786332,0.028425,0.099011,0.0,178.398854,0.238003,0.0,0.0,0,0,0.786317
P19,194,Monoculture,64.0,9.096509,83375.0,758.9693,29.135365,7.410204,27.29916,5.09051,4.082034,0.075773,0.151712,0.0,172.867462,0.227916,0.0,0.0,0,0,0.631366
P19,195,Monoculture,65.0,9.765813,88889.0,869.3374,30.614111,7.625485,27.555688,4.907849,4.146158,0.062688,0.238549,0.0,275.04253,0.317493,0.0,0.0,0,0,0.692164
P19,196,Monoculture,66.0,10.412966,87127.0,908.5872,31.0,7.767981,29.030721,5.076459,4.211351,0.058792,0.124863,0.0,298.61867,0.329912,0.0,0.0,0,0,0.648209
P19,197,Monoculture,67.0,9.625537,83697.0,806.3707,30.530428,7.530146,28.268135,5.603906,5.473531,0.108038,0.446359,0.0,274.750393,0.342062,0.0,0.0,0,0,0.514948
P19,198,Monoculture,68.0,10.113233,71383.0,721.5929,31.0,7.410204,27.655967,5.958419,5.870033,0.086761,0.17946,0.0,192.967277,0.267956,0.0,0.0,0,0,0.75863
P19,199,Monoculture,69.0,10.798148,82597.0,892.875,29.491281,7.427631,28.462862,4.637641,4.421892,0.037715,0.12117,0.0,136.155279,0.151959,0.0,0.0,0,0,0.721001
P19,200,Monoculture,70.0,10.897236,89365.0,975.5818,30.839736,7.500417,27.756245,4.767341,4.421892,0.10624,0.291151,0.0,146.172838,0.149317,0.0,0.0,0,0,0.367967
P19,201,Monoculture,71.0,10.613598,79014.0,839.177,29.971132,7.639837,27.401771,5.791971,5.577199,0.051799,0.201219,0.0,201.886039,0.240905,0.0,0.0,0,0,0.802584
P19,202,Monoculture,72.0,10.822773,76940.0,833.077,28.675641,7.410204,27.636144,5.651462,5.33887,0.086462,0.187445,0.0,131.308235,0.157102,0.0,0.0,0,0,0.706377
P19,203,Monoculture,73.0,10.589169,73537.0,778.6676,28.285828,7.55885,27.07878,5.321808,4.939162,0.077272,0.177664,0.0,198.260107,0.255056,0.0,0.0,0,0,0.883181
P19,204,Monoculture,74.0,11.172241,74754.0,835.3764,30.266669,7.410204,27.895004,4.671147,4.55976,0.053598,0.391762,0.0,285.928413,0.343633,0.0,0.0,0,0,0.817866
P19,205,Monoculture,75.0,11.541373,80956.0,935.3414,30.974264,7.410204,28.233153,4.537124,4.073484,0.013641,0.297738,0.0,283.383084,0.303973,0.0,0.0,0,0,0.884167
P19,206,Monoculture,76.0,11.40412,74665.0,851.7275,30.351411,7.509643,27.395941,4.666824,4.321431,0.099348,0.390863,0.0,238.374824,0.280605,0.0,0.0,0,0,0.793382
P19,207,Monoculture,77.0,11.417698,71340.0,814.3898,29.015667,7.410204,28.09906,4.755452,4.31395,0.080768,0.431886,0.0,206.859439,0.254456,0.0,0.0,0,0,0.734557
P19,208,Monoculture,78.0,11.557487,72952.0,843.211,30.759231,7.410204,27.321315,4.617105,4.264788,0.055695,0.119174,0.0,180.698546,0.214366,0.0,0.0,0,0,0.879238
P19,209,Monoculture,79.0,11.53342,78102.0,901.4507,30.3387,7.512719,27.306156,5.048358,4.760683,0.074075,0.490576,0.0,161.925982,0.179369,0.0,0.0,0,0,0.922124
P19,210,Monoculture,80.0,11.804154,74956.0,885.1382,28.446838,7.516819,27.523039,4.738159,4.309675,0.02363,0.545074,0.0,199.993721,0.226154,0.0,0.0,0,0,0.898874
P19,211,Monoculture,81.0,12.179633,76066.0,927.0134,28.979652,7.77,27.584838,4.2,3.8,0.047105,0.295542,0.0,190.901092,0.205949,0.0,0.0,1,0,0.565969
P19,212,Monoculture,82.0,11.890348,72555.0,862.7696,30.386367,7.445059,27.912494,4.777069,4.181426,0.056494,0.383277,0.0,150.173797,0.173725,0.0,0.0,0,0,0.8854
P19,213,Monoculture,83.0,11.935267,75321.0,899.3929,31.0,7.410204,27.865853,5.305596,5.201003,0.03302,0.490276,0.0,198.495635,0.22086,0.0,0.0,0,0,0.989823
P19,214,Monoculture,84.0,12.201092,81945.0,1001.1242,28.700004,7.62241,27.899668,4.2,3.916379,0.067482,0.496565,0.0,190.961743,0.190648,0.0,0.0,1,0,0.62085
P19,215,Monoculture,85.0,12.35143,88906.0,1100.3636,30.484879,7.410204,27.188387,4.2,3.8,0.082266,0.486583,0.0,339.89688,0.310007,0.0,0.0,1,0,0.587494
P19,216,Monoculture,86.0,12.308881,80683.0,994.2863,27.651323,7.511694,28.494345,4.755452,4.05104,0.058392,0.150714,0.0,218.267933,0.21971,0.0,0.0,0,0,0.922042
P19,217,Monoculture,87.0,12.288793,81963.0,1008.5563,30.903292,7.42148,28.79868,5.360718,4.580066,0.02363,0.300034,0.0,169.432582,0.16767,0.0,0.0,0,0,0.988015
P19,218,Monoculture,88.0,13.03687,89527.0,1150.0,28.579247,7.665466,27.755079,4.2,4.077759,0.103343,0.348643,0.0,309.411555,0.265204,0.0,0.0,0,0,0.710813
P19,219,Monoculture,89.0,12.925732,81652.0,1056.8841,30.813254,7.633686,28.004611,4.862454,4.027528,0.049802,0.507544,0.0,243.569601,0.230778,0.0,0.0,0,0,0.981525
P19,220,Monoculture,90.0,13.079124,79506.0,1041.0864,28.188375,7.713648,27.436752,4.633318,3.836224,0.086562,0.462628,0.0,226.719681,0.217958,0.0,0.0,1,0,0.630381
P19,221,Monoculture,91.0,13.198501,77294.0,1021.0997,29.081342,7.550649,27.342303,4.396615,4.04249,0.105042,0.418012,0.0,177.336446,0.173415,0.0,0.0,0,0,0.787796
P19,222,Monoculture,92.0,13.39212,76857.0,1030.188,29.270952,7.410204,28.340429,5.066732,4.648465,0.083065,0.403739,0.0,346.142945,0.337358,0.0,0.0,0,0,0.963039
P19,223,Monoculture,93.0,13.285847,85893.0,1143.3253,28.688352,7.691095,28.201671,4.2,4.046765,0.068082,0.513732,0.0,160.261106,0.14003,0.0,0.0,0,0,0.998121
P19,224,Monoculture,94.0,13.040454,88905.0,1150.0,28.83665,7.760805,28.368413,5.154279,4.166464,0.019435,0.231862,0.0,235.177494,0.202487,0.0,0.0,0,0,1.0613
P19,225,Monoculture,95.0,13.602448,70991.0,965.7526,28.737078,7.609083,28.900125,4.719784,4.319294,0.089359,0.334469,0.0,264.015127,0.27409,0.0,0.0,0,0,0.973062
P19,226,Monoculture,96.0,14.0,82359.0,1150.0,29.238115,7.551674,27.10793,4.661419,3.961266,0.026327,0.173072,0.0,231.523258,0.197403,0.0,0.0,1,0,1.028437
P19,227,Monoculture,96.0,13.68667,83543.0,1145.382,29.5506,7.460436,27.721264,4.2,3.8,0.093354,0.510039,0.0,197.643486,0.172334,0.0,0.0,1,0,0.722398
P19,228,Monoculture,96.0,14.0,82082.0,1150.0,29.206336,7.724925,27.641974,4.59765,3.95806,0.06079,0.507245,0.0,189.009785,0.160805,0.0,0.0,1,0,1.045526
P19,229,Monoculture,96.0,14.0,82082.0,1150.0,28.80805,7.410204,28.954929,5.059166,4.920993,0.01,0.385473,0.0,174.900289,0.148656,0.0,0.0,0,0,1.168517
P19,230,Monoculture,96.0,14.0,82082.0,1150.0,28.962704,7.514769,29.065702,5.937883,5.209553,0.055695,0.251824,0.0,289.423945,0.24725,0.0,0.0,0,0,1.152003
P19,231,Monoculture,26.0,4.750305,85496.0,405.4281,30.390604,7.45531,27.674623,4.769503,4.182495,0.076473,0.241244,0.0,105.27471,0.25974,0.0,0.0,0,0,0.362627
P19,232,Monoculture,26.0,4.611371,83177.0,382.7527,29.545304,7.48504,27.500884,4.248541,3.8,0.020434,0.286859,0.0,99.73321,0.26061,0.0,0.0,1,0,0.362627
P19,233,Monoculture,26.0,4.612572,82140.0,378.046,28.024187,7.535272,27.985954,5.680645,5.533381,0.046505,0.438075,0.0,70.860196,0.186625,0.0,0.0,0,0,0.411429
P19,234,Monoculture,26.0,4.991553,88732.0,442.3826,31.0,7.444034,27.30499,4.757614,3.8,0.020833,0.077951,0.0,80.877756,0.182121,0.0,0.0,1,0,0.362627
P19,235,Monoculture,27.0,4.855458,82523.0,399.9356,29.546363,7.410204,27.284002,5.746576,5.422232,0.021832,0.177464,0.0,130.861438,0.328041,0.0,0.0,0,0,0.417426
P19,236,Monoculture,28.0,5.054745,81243.0,409.9289,29.212692,7.77,28.058248,4.834353,4.461436,0.104242,0.566833,0.0,80.136801,0.194851,0.0,0.0,0,0,0.362627
P19,237,Monoculture,29.0,5.345899,72055.0,384.2326,31.0,7.565001,28.020935,4.37716,4.166464,0.064985,0.184052,0.0,92.423727,0.240355,0.0,0.0,0,0,0.36312
P19,238,Monoculture,30.0,5.810634,76421.0,443.3356,30.28044,7.410204,27.688615,5.247231,4.768164,0.071079,0.230664,0.0,90.973152,0.204748,0.0,0.0,0,0,0.527518
P19,239,Monoculture,31.0,5.209689,76132.0,395.7711,30.130023,7.529121,28.038426,5.11645,4.125852,0.100147,0.484088,0.0,98.005661,0.24755,0.0,0.0,0,0,0.362627
P19,240,Monoculture,32.0,5.483673,71738.0,392.4281,28.496623,7.438908,27.419262,5.173734,4.851525,0.085663,0.102305,0.0,95.755501,0.243878,0.0,0.0,0,0,0.365995
P19,241,Monoculture,33.0,5.68318,88940.0,505.1995,29.185151,7.513744,26.739464,4.324199,3.8,0.088859,0.183952,0.0,129.296636,0.256137,0.0,0.0,1,0,0.362627
P19,242,Monoculture,34.0,5.798693,74499.0,431.1958,28.585602,7.565001,28.061746,4.764099,4.292575,0.030123,0.288356,0.0,72.811144,0.167971,0.0,0.0,0,0,0.397298
P19,243,Monoculture,35.0,5.934984,75934.0,449.9482,27.111094,7.561926,28.910619,4.855969,4.18677,0.025029,0.532098,0.0,140.452418,0.3129,0.0,0.0,0,0,0.394669
